2021-01-19 11:26:03 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:806 - Autowiring by type from bean name 'errorPageCustomizer' via factory method to bean named 'dispatcherServletRegistration'
2021-01-19 11:26:03 | DEBUG | [main] o.s.b.w.e.t.TomcatServletWebServerFactory:81 - Code archive: /home/david/.m2/repository/org/springframework/boot/spring-boot/2.4.0/spring-boot-2.4.0.jar
2021-01-19 11:26:03 | DEBUG | [main] o.s.b.w.e.t.TomcatServletWebServerFactory:125 - Code archive: /home/david/.m2/repository/org/springframework/boot/spring-boot/2.4.0/spring-boot-2.4.0.jar
2021-01-19 11:26:03 | DEBUG | [main] o.s.b.w.e.t.TomcatServletWebServerFactory:149 - None of the document roots [src/main/webapp, public, static] point to a directory and will be ignored.
2021-01-19 11:26:03 | INFO  | [main] o.s.b.w.e.t.TomcatWebServer:108 - Tomcat initialized with port(s): 8080 (http)
2021-01-19 11:26:03 | INFO  | [main] o.a.c.h.Http11NioProtocol:173 - Initializing ProtocolHandler ["http-nio-8080"]
2021-01-19 11:26:03 | INFO  | [main] o.a.c.c.StandardService:173 - Starting service [Tomcat]
2021-01-19 11:26:03 | INFO  | [main] o.a.c.c.StandardEngine:173 - Starting Servlet engine: [Apache Tomcat/9.0.39]
2021-01-19 11:26:03 | INFO  | [main] o.a.c.c.C.[.[.[/]:173 - Initializing Spring embedded WebApplicationContext
2021-01-19 11:26:03 | DEBUG | [main] o.s.b.w.s.c.ServletWebServerApplicationContext:283 - Published root WebApplicationContext as ServletContext attribute with name [org.springframework.web.context.WebApplicationContext.ROOT]
2021-01-19 11:26:03 | INFO  | [main] o.s.b.w.s.c.ServletWebServerApplicationContext:289 - Root WebApplicationContext: initialization completed in 1854 ms
2021-01-19 11:26:03 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:225 - Creating shared instance of singleton bean 'requestContextFilter'
2021-01-19 11:26:03 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:225 - Creating shared instance of singleton bean 'formContentFilter'
2021-01-19 11:26:03 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:225 - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.web.servlet.WebMvcAutoConfiguration'
2021-01-19 11:26:03 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:225 - Creating shared instance of singleton bean 'characterEncodingFilter'
2021-01-19 11:26:03 | DEBUG | [main] o.s.b.w.s.ServletContextInitializerBeans:236 - Mapping filters: characterEncodingFilter urls=[/*] order=-2147483648, formContentFilter urls=[/*] order=-9900, requestContextFilter urls=[/*] order=-105
2021-01-19 11:26:03 | DEBUG | [main] o.s.b.w.s.ServletContextInitializerBeans:236 - Mapping servlets: dispatcherServlet urls=[/]
2021-01-19 11:26:03 | DEBUG | [main] o.s.b.w.s.f.OrderedRequestContextFilter:242 - Filter 'requestContextFilter' configured for use
2021-01-19 11:26:03 | DEBUG | [main] o.s.b.w.s.f.OrderedCharacterEncodingFilter:242 - Filter 'characterEncodingFilter' configured for use
2021-01-19 11:26:03 | DEBUG | [main] o.s.b.w.s.f.OrderedFormContentFilter:242 - Filter 'formContentFilter' configured for use
2021-01-19 11:26:03 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:225 - Creating shared instance of singleton bean 'demoApplication'
2021-01-19 11:26:03 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:225 - Creating shared instance of singleton bean 'restServer'
2021-01-19 11:26:03 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:225 - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.AutoConfigurationPackages'
2021-01-19 11:26:03 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:225 - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.context.PropertyPlaceholderAutoConfiguration'
2021-01-19 11:26:03 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:225 - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.websocket.servlet.WebSocketServletAutoConfiguration'
2021-01-19 11:26:03 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:225 - Creating shared instance of singleton bean 'org.springframework.boot.context.properties.EnableConfigurationPropertiesRegistrar.methodValidationExcludeFilter'
2021-01-19 11:26:03 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:225 - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.web.servlet.DispatcherServletAutoConfiguration'
2021-01-19 11:26:03 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:225 - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.task.TaskExecutionAutoConfiguration'
2021-01-19 11:26:03 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:225 - Creating shared instance of singleton bean 'taskExecutorBuilder'
2021-01-19 11:26:03 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:225 - Creating shared instance of singleton bean 'spring.task.execution-org.springframework.boot.autoconfigure.task.TaskExecutionProperties'
2021-01-19 11:26:03 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:806 - Autowiring by type from bean name 'taskExecutorBuilder' via factory method to bean named 'spring.task.execution-org.springframework.boot.autoconfigure.task.TaskExecutionProperties'
2021-01-19 11:26:04 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:225 - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.web.servlet.error.ErrorMvcAutoConfiguration$WhitelabelErrorViewConfiguration'
